prod_name,spec_list,review_score,review_count,lowest_price,prod_img
레노버 아이디어패드 Slim1-15ALC R5B,노트북 / 39.6cm(15.6인치) / 1.6kg / 최대 9.5시간 / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] AMD / 라이젠5-4세대 / 5625U (2.3GHz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 8GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 1개 / 전원 : DC / 배터리 : 42Wh / 용도 : 사무/인강용,0.0,0,412990,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 빅터스 16-s1038AX,"노트북 / 40.9cm(16.1인치) / 2.31kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / 주사율 : 165Hz / [CPU] AMD / 라이젠5(Zen4) / 8645HS (4.3GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 120W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 70Wh / 용도 : 게임용 , 그래픽작업용",4.8,15,1249000,https://img.danawa.com/prod_img/500000/138/743/img/39743138_1.jpg?shrink=130:130&_v=20250612123819
MSI 소드 17 HX B13VGKG-i9 QHD,"노트북 / 43.1cm(17인치) / 2.6kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i9-13세대 / i9-13980HX (2.2GHz) / [그래픽] 외장그래픽 / RTX4070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 65Wh / 용도 : 게임용 , 그래픽작업용",4.8,29,1773200,https://img.danawa.com/prod_img/500000/209/002/img/70002209_1.jpg?shrink=130:130&_v=20250423143321
레노버 씽크북 16ARP G7 R7,노트북 / 40.6cm(16인치) / 1.7kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 60Hz / [CPU] AMD / 라이젠7(Zen3+) / 7735HS (3.2Hz) / [그래픽] 내장그래픽 / Radeon 680M / 12core / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 71Wh / 용도 : 사무/인강용,4.9,42,799000,https://img.danawa.com/prod_img/500000/785/008/img/58008785_1.jpg?shrink=130:130&_v=20250331125042
HP 250 G10 B64JJAT WIN11 32GB램,노트북 / 39.6cm(15.6인치) / 1.52kg / 최대 8시간 / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / Iris Xe / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : DC / 배터리 : 41Wh / 용도 : 사무/인강용,0.0,0,738180,https://img.danawa.com/prod_img/500000/670/617/img/77617670_1.jpg?shrink=130:130&_v=20250625155518
HP 빅터스 16-r1711TX,"노트북 / 40.9cm(16.1인치) / 2.33kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / 주사율 : 165Hz / [CPU] 인텔 / 코어i5-14세대 / i5-14450HX (4.8GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 120W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 70Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1309000,https://img.danawa.com/prod_img/500000/492/556/img/79556492_1.jpg?shrink=130:130&_v=20250602090017
레노버 아이디어패드 Slim3 15ABR8 82XM0038KR,노트북 / 39.62cm(15.6인치) / 1.7kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / [CPU] AMD / 라이젠5(Zen3) / 7530U (2.0Hz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 1개 / 전원 : USB-PD(+DC) / 배터리 : 47Wh / 용도 : 사무/인강용,4.8,7,589330,https://img.danawa.com/prod_img/500000/774/169/img/19169774_1.jpg?shrink=130:130&_v=20241213090058
MSI 소드 17 HX B13VGKG-i9 QHD WIN11 64GB램,"노트북 / 43.1cm(17인치) / 2.6kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i9-13세대 / i9-13980HX (2.2GHz) / [그래픽] 외장그래픽 / RTX4070 / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 65Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2004580,https://img.danawa.com/prod_img/500000/410/098/img/70098410_1.jpg?shrink=130:130&_v=20250418095401
"APPLE 맥북프로14 M4프로 14코어 CPU, 20코어 GPU 블랙",AI노트북 / 35.9cm(14.2인치) / 1.6kg / 최대 22시간 / macOS Sequoia / [화면] 해상도 : 3024x1964(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 Pro / NPU : 38TOPS / [그래픽] 내장그래픽 / 20core / [구성] 램 : 24GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 72.4Wh / 용도 : 그래픽작업용,4.9,73,3295990,https://img.danawa.com/prod_img/500000/684/250/img/70250684_1.jpg?shrink=130:130&_v=20250527125116
삼성전자 갤럭시북4 프로 NT960XGK-KC51S,노트북 / 40.6cm(16인치) / 1.56kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라5 / 125H (4.5GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 76Wh / 용도 : 사무/인강용,4.9,41,1650000,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS TUF Gaming A14 FA401UV-RG025 WIN11,"노트북 / 35.56cm(14인치) / 1.44kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 100W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 73Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",4.8,6,1532870,https://img.danawa.com/new/noData/img/noImg_160.gif
레노버 아이디어패드 Slim1-15ALC R5B 16GB램,노트북 / 39.6cm(15.6인치) / 1.6kg / 최대 9.5시간 / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] AMD / 라이젠5-4세대 / 5625U (2.3GHz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 1개 / 전원 : DC / 배터리 : 42Wh / 용도 : 사무/인강용,4.6,10,442220,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램15 15ZD90T-GX59K,"노트북 / 39.6cm(15.6인치) / 1.29kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",5.0,15,1575870,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 그램 프로360 16T90SP-KD7BK,"2in1 / 40.6cm(16인치) / 1.399kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,230,2468690,https://img.danawa.com/new/noData/img/noImg_160.gif
레노버 V15 Gen4 IRU 83A100HHKR,노트북 / 39.6cm(15.6인치) / 1.65kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / [CPU] 인텔 / 코어i5-13세대 / i5-13420H (2.1GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 38Wh / 용도 : 사무/인강용,0.0,0,569000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 프레스티지 프로 16 AI B2HVEG-U9 UHD+ OLED WIN11,"노트북 / 40.6cm(16인치) / 1.6kg / 윈도우11(설치) / [화면] 해상도 : 3840x2400(WQUXGA) / 밝기 : 400nit / [CPU] 인텔 / 코어 울트라9(S2) / 285H (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2767600,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS TUF Gaming A16 FA608UM-RV042,"노트북 / 40.6cm(16인치) / 2.2kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 165Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1750000,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 오멘 슬림 16-an0004TX,"노트북 / 40.6cm(16인치) / 2.42kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5060 / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 70Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1898000,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS 비보북 고 15 E1504GA-BQ483,노트북 / 39.62cm(15.6인치) / 1.63kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 60Hz / [CPU] 인텔 / N-시리즈 / i3-N305 (3.8GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 8GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : DC / 배터리 : 42Wh / 용도 : 사무/인강용,4.8,46,424630,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 오멘 MAX 16-ah0159TX,"노트북 / 40.6cm(16인치) / 2.49kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 83Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,3049000,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 프로북 455 G10,노트북 / 39.6cm(15.6인치) / 1.67kg / 최대 16시간 / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] AMD / 라이젠5(Zen3) / 7530U (2.0Hz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 51Wh / 용도 : 사무/인강용,4.8,76,469000,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI 크로스헤어 A18 HX A7WGKG-R9 QHD+,"노트북 / 45.72cm(18인치) / 3.1kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 7945HX (2.5Hz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2092380,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 오멘 16-ap0118AX,"노트북 / 40.6cm(16인치) / 2.35kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 8940HX (5.3GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 83Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2190000,https://img.danawa.com/new/noData/img/noImg_160.gif
레노버 씽크북 16ARP G7 R5 32GB램,노트북 / 40.6cm(16인치) / 1.7kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 60Hz / [CPU] AMD / 라이젠5(Zen3+) / 7535HS (3.3Hz) / [그래픽] 내장그래픽 / Radeon 660M / 6core / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 71Wh / 용도 : 사무/인강용,5.0,2,808000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2024 그램15 15Z90S-GA5NK,"노트북 / 39.6cm(15.6인치) / 1.29kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5 / 125H (4.5GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",4.8,38,1328210,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 갤럭시북5 프로H NT965XHW-A71AR,노트북 / 40.6cm(16인치) / 1.56kg / 최대 21시간 / OS미포함(프리도스) / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 76.1Wh / 용도 : 사무/인강용,4.8,117,2080000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램 프로16 16Z90TR-ED7WK,"노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5050 / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",4.9,21,3149980,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2024 그램17 17ZD90SU-GX56K 16GB램,"노트북 / 43.1cm(17인치) / 1.39kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5 / 125U (4.3GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Intel Graphics / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,1336480,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2025 그램 프로16 16ZD90TP-GX79K WIN11,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 23.5시간 / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,2078000,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS 젠북 A14 UX3407QA-SB296W,"AI노트북 / 35.56cm(14인치) / 899g / 최대 20시간 / 윈도우11홈 / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 400nit / 주사율 : 60Hz / [CPU] 퀄컴 / 스냅드래곤 X / X1-26-100 (3.0GHz) / NPU : 45TOPS / [그래픽] 내장그래픽 / Adreno (1.7 TFLOPS) / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 48Wh / 용도 : 사무/인강용 , 휴대용",5.0,6,1199000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 2024 그램17 17Z90S U7,"노트북 / 43.1cm(17인치) / 1.35kg / 윈도우11 / [화면] 해상도 : 2560x1600(WQXGA) / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 8core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,1648270,https://img.danawa.com/new/noData/img/noImg_160.gif
"APPLE 맥북프로14 M4프로 12코어 CPU, 16코어 GPU 실버",AI노트북 / 35.9cm(14.2인치) / 1.6kg / 최대 22시간 / macOS Sequoia / [화면] 해상도 : 3024x1964(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 Pro / NPU : 38TOPS / [그래픽] 내장그래픽 / 16core / [구성] 램 : 24GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 72.4Wh / 용도 : 그래픽작업용,4.9,50,2750530,https://img.danawa.com/prod_img/500000/627/250/img/70250627_1.jpg?shrink=130:130&_v=20250527125104
삼성전자 갤럭시북4 NT750XGJ-KH51G,노트북 / 39.6cm(15.6인치) / 1.55kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어i5-13세대 / i5-1335U (1.3GHz) / [그래픽] 내장그래픽 / Iris Xe / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 54Wh / 용도 : 사무/인강용,4.6,127,922820,https://img.danawa.com/prod_img/500000/950/104/img/46104950_1.jpg?shrink=130:130&_v=20250630092946
LG전자 2025 그램 프로16 16ZD90TP-GX59K,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 23.5시간 / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,18,1837730,https://img.danawa.com/prod_img/500000/393/051/img/74051393_1.jpg?shrink=130:130&_v=20250516100524
MSI GF시리즈 소드 GF76 A AI B8VG-R9 QHD,노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 8945HS (4.0GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4070 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,0.0,0,1898000,https://img.danawa.com/prod_img/500000/537/208/img/88208537_1.jpg?shrink=130:130&_v=20250522101132
에이서 프레데터 헬리오스 네오 18 AI PHN18-72-91UN,"노트북 / 45.72cm(18인치) / 3.3kg / 최대 6.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,3377130,https://img.danawa.com/prod_img/500000/097/206/img/95206097_1.jpg?shrink=130:130&_v=20250901085802
레노버 V17 IRU G4 i5 W11P,노트북 / 43.9cm(17.3인치) / 2kg / 윈도우11프로 / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / 주사율 : 60Hz / [CPU] 인텔 / 코어i5-13세대 / i5-13420H (2.1GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 1개 / 전원 : USB-PD(+DC) / 배터리 : 45Wh / 용도 : 사무/인강용,0.0,0,878000,https://img.danawa.com/prod_img/500000/289/114/img/58114289_1.jpg?shrink=130:130&_v=20250519140834
에이서 프레데터 헬리오스 네오 16S 슬림 AI PHN16S-71-97L7,"노트북 / 40.6cm(16인치) / 2.15kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 76Wh / 용도 : 게임용 , 그래픽작업용",4.0,1,2466240,https://img.danawa.com/prod_img/500000/057/446/img/93446057_1.jpg?shrink=130:130&_v=20250902150337
ASUS 비보북 프로 15 OLED N6506CU-MA022,"노트북 / 39.62cm(15.6인치) / 1.8kg / OS미포함(프리도스) / [화면] 해상도 : 2880x1620 / 밝기 : 500nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX4050 / TGP : 110W / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1610080,https://img.danawa.com/prod_img/500000/108/542/img/75542108_1.jpg?shrink=130:130&_v=20250801142551
ASUS ROG 제피러스 G16 GU605CR-QR153W,"노트북 / 40.6cm(16인치) / 1.95kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 285H (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 / 100W USB 타입C 어댑터 포함",5.0,1,4678000,https://img.danawa.com/new/noData/img/noImg_160.gif
"APPLE 맥북프로14 M4 10코어 CPU, 10코어 GPU 블랙",AI노트북 / 35.9cm(14.2인치) / 1.55kg / 최대 24시간 / macOS Sequoia / [화면] 해상도 : 3024x1964(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 / NPU : 38TOPS / [그래픽] 내장그래픽 / 10core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 72.4Wh / 용도 : 그래픽작업용,5.0,17,2198790,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 그램 프로16 16Z90SP-EP7KL,"노트북 / 40.6cm(16인치) / 1.279kg / 윈도우11프로 / [화면] 해상도 : 2560x1600(WQXGA) / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 외장그래픽 / RTX3050 / TGP : 45W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 256GB / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 그래픽작업용 , 휴대용",0.0,0,2398990,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS 비보북 16X K3605VC-RP402,노트북 / 40.6cm(16인치) / 1.8kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 300nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i5-13세대 / i5-13420H (2.1GHz) / [그래픽] 외장그래픽 / RTX3050 / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 50Wh / 용도 : 게임용,0.0,0,949000,https://img.danawa.com/new/noData/img/noImg_160.gif
"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 실버",AI노트북 / 41.0cm(16.2인치) / 2.14kg / 최대 24시간 / macOS Sequoia / [화면] 해상도 : 3456x2234(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 Pro / NPU : 38TOPS / [그래픽] 내장그래픽 / 20core / [구성] 램 : 24GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 100Wh / 용도 : 그래픽작업용,5.0,103,3370690,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ExpertBook P1 PM1503CDA-S70069 16GB램,노트북 / 39.62cm(15.6인치) / 1.8kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / 주사율 : 60Hz / [CPU] AMD / 라이젠5(Zen3+) / 7535HS (3.3Hz) / [그래픽] 내장그래픽 / Radeon 660M / 6core / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 50Wh / 용도 : 사무/인강용,0.0,0,599000,https://img.danawa.com/new/noData/img/noImg_160.gif
